NUM;Sales;Price;Advertising;Region
142;5,4;163;13;0
104;7,99;99;0;1
103;4,21;137;14;0
274;4,34;111;0;0
286;6,42;126;5;1
247;5,61;154;9;0
33;3,47;103;2;1
162;8,89;100;0;0
157;4,97;160;0;1
91;5,16;114;0;0
73;6,68;82;0;1
267;8,98;90;0;0
35;12,53;112;1;0
186;4,95;110;5;1
155;8,68;104;10;0
275;5,68;106;0;0
79;2,99;97;0;1
95;5,32;102;6;1
200;1,82;133;0;1
10;7,62;97;2;1
44;9,5;120;11;1
129;6,71;93;0;1
9;4,47;147;7;0
27;3,45;125;9;1
282;5,58;148;10;1
133;5,17;120;0;0
223;5,56;146;0;0
182;3,91;98;0;1
17;4,9;144;13;0
216;0,91;117;0;1
239;6,71;137;17;1
4;3,62;128;5;1
219;6,54;124;0;0
102;10,96;86;11;1
54;10,61;149;0;1
226;13,39;134;20;1
190;9,03;110;13;1
205;9,32;96;18;0
204;5,3;97;0;0
227;7,7;89;12;0
1;7,81;102;15;1
196;6,85;154;5;1
34;5,05;117;0;1
170;9,34;49;0;0
263;6,43;107;0;1
285;8,97;125;0;0
280;7,22;151;2;0
178;4,62;138;0;1
127;8,87;120;0;1
169;3,63;149;0;1
148;6,56;111;7;1
110;7,37;128;8;1
48;6,67;173;13;1
273;5,08;138;6;1
237;5,73;144;0;1
71;7,96;124;0;1
283;6,01;127;11;1
272;4,56;135;0;1
138;10,08;130;10;0
203;5,04;151;0;1
107;9,43;129;11;0
120;4,83;107;3;1
83;9,32;70;0;0
21;9;116;7;1
212;6,41;136;0;0
289;12,3;94;10;0
281;9,09;123;0;0
180;12,01;94;0;1
52;9,45;92;12;0
189;10,77;103;17;0
132;4,12;134;11;1
36;9,32;108;16;1
229;13,28;96;7;1
16;11,62;139;4;1
78;9,58;129;23;1
2;6,97;96;11;0
87;11,19;105;7;0
144;7,91;129;3;1
220;8,32;123;19;1
58;6,2;136;5;0
207;7,38;93;0;0
240;4,88;107;3;0
51;8,41;77;13;1
118;4,81;107;11;1
218;3,9;131;0;1
61;8,68;86;0;0
7;9,7;120;12;1
96;11,7;126;7;0
215;12,11;104;18;0
208;6,52;118;0;1
179;10,71;79;10;0
222;7,95;119;3;0
81;0,53;159;7;1
279;4,42;108;0;1
164;7,82;110;13;1
20;7,78;116;3;1
245;4,94;149;15;1
251;8,77;117;11;1
268;6,53;131;0;1
101;2,07;126;0;0
290;4,68;135;0;0
13;8,64;91;17;0
296;6,2;118;0;1
202;7,71;69;0;1
89;2,05;157;0;1
126;10,44;105;16;0
242;6,38;128;5;1
171;7,77;115;6;1
117;8,78;100;0;1
143;6,5;150;16;0
112;7,32;107;0;0
295;7,36;133;0;1
69;10,14;113;16;1
269;7,4;97;4;1
291;8,77;114;7;0
131;10,64;70;10;1
42;5,12;100;10;0
166;8,54;129;0;1
175;9,39;120;14;1
140;6,59;102;0;1
37;10,59;124;15;1
108;4,1;133;6;1
149;10,21;90;8;0
297;9,01;115;14;1
12;8,23;139;5;1
109;5,08;128;0;0
176;6,03;96;0;1
284;10;88;0;0
197;5,87;109;0;1
188;4,38;108;0;1
32;7,56;97;0;0
24;6,52;116;3;1
201;4,2;144;0;1
151;8,39;84;5;1
5;13,91;68;0;0
236;6,67;125;5;1
258;9,49;103;14;0
55;4,9;128;0;0
194;1;185;0;0
238;5,68;132;1;1
165;11,96;94;4;1
92;9,14;90;0;1
72;5,64;122;5;0
214;3,98;136;2;1
173;4,16;95;6;1
252;11,91;84;0;1
254;12,44;70;14;0
147;2,23;121;0;0
250;6,89;110;10;0
255;4,67;111;0;0
260;7,64;128;0;0
294;6,44;120;14;0
28;7,8;122;0;1
46;5,71;118;4;1
153;11,85;120;15;1
84;4,42;94;7;1
123;8,67;115;14;0
14;4,19;112;4;1
99;10,43;24;0;1
94;5,53;132;8;1
198;5,36;101;0;1
139;6,62;151;12;1
49;6,92;119;13;1
105;4,74;140;4;1
177;10,81;72;13;0
29;4,43;145;1;1
98;6,88;108;5;1
38;9,95;97;7;0
67;7,49;157;0;1
172;8,65;120;18;0
156;9,31;106;9;1
56;4,1;141;0;0
65;7,43;91;0;1
137;6,2;137;12;0
45;13,55;89;0;1
264;8,7;134;9;1
277;8,19;155;0;0
15;2,34;144;15;1
243;5,94;134;0;1
80;4,96;126;3;1
125;12,61;104;10;0
106;6,14;120;3;0
119;3,72;132;5;1
64;6,5;94;3;1
262;8,67;112;14;1
287;12,29;131;13;1
68;8,09;122;0;0
183;11,48;77;15;1
248;2,67;128;0;1
234;6,87;131;11;1
130;7,52;128;0;1
259;10,62;116;19;1
271;3,67;131;0;1
146;9,1;112;12;0
18;8,77;128;13;1
66;11,17;118;11;1
121;6,97;129;19;0
23;8,01;118;12;1
25;8,79;101;13;0
59;1,42;108;18;1
181;10,49;114;8;0
70;9,48;132;10;0
167;10,27;109;12;1
26;8,43;126;0;0
210;4,15;128;3;1
100;5,42;103;15;1
39;8,25;131;16;1
184;5,33;103;0;0
82;6,98;97;0;0
41;6,53;162;0;0
75;13,14;105;10;1
77;4,69;124;0;0
265;14,9;82;0;0
124;5,52;116;0;1
141;4,11;106;11;0
19;2,93;160;5;0
161;7,8;104;12;0
113;8,47;112;0;0
168;8,47;101;10;1
50;8,71;144;5;0
217;8,74;124;0;1
211;5,07;96;0;1
249;10,66;81;14;0
6;10,48;94;0;1
266;11,67;87;10;1
40;9,01;100;9;0
261;8,22;141;0;0
193;5,31;129;10;1
63;6,63;108;0;1
225;5,55;97;8;1
53;7,67;101;8;1
154;7,8;98;0;0
185;6,9;90;20;1
136;8,01;79;16;1
199;7,58;110;0;1
128;8,07;90;0;1
221;3,47;81;0;0
230;4,36;123;2;0
90;7,3;117;0;1
232;0,37;191;7;1
88;8,8;119;0;1
86;7,23;128;18;1
8;12,13;109;12;0
152;7,78;64;0;1
97;6,03;129;10;1
300;12,49;55;12;1
22;10,31;121;0;1
160;5,57;120;10;0
57;6,41;131;2;1
213;12,04;105;19;1
31;8,73;121;16;1
192;5,98;134;11;0
209;7,81;118;13;0
60;6,37;132;15;1
134;6,81;125;0;0
159;5,83;112;7;0
292;10,07;107;11;1
233;6,88;112;0;0
195;8,33;131;11;0
111;4,1;130;4;0
244;8,55;92;23;0
298;12,49;127;24;0
85;7,45;129;5;1
135;9,46;99;15;1
43;7,56;93;0;0
246;9,62;135;8;1
74;7,57;99;2;1
270;3,24;138;0;0
150;4,53;125;0;1
62;11,07;96;11;0
115;11,27;133;2;1
293;0,16;139;0;0
206;9,4;96;17;0
174;8,31;117;0;1
3;10,51;119;9;0
30;5,93;150;7;0
114;3,89;118;0;1
231;6,95;159;5;1
158;5,36;117;0;0
116;7,53;113;11;0
253;11,19;72;0;0
191;11,48;87;13;1
228;8,85;91;0;1
145;11,22;83;16;1
47;8,86;104;0;1
288;4,99;112;0;0
122;7,54;122;0;1
224;8,19;97;0;0
187;3,02;90;11;0
235;2,52;138;0;1